id,titulaire-sexe,titulaire-soutien-simplifie,n_sentences,mean_sent_len,std_sent_len,mean_word_len,pron_1sg_rate,pron_1pl_rate,modal_rate,adj_rate,flesch_fr,msttr
EL194_L_1993_03_069_11_2_PF_02,homme,Droite parlementaire (RPR/UDF),2,109.5,78.5,4.45662100456621,2.73972602739726,3.1963470319634704,1.36986301369863,6.392694063926941,-49.66213470319633,0.8947368421052632
EL194_L_1993_03_069_12_2_PF_01,homme,Droite parlementaire (RPR/UDF),11,62.72727272727273,92.22905370384886,4.742028985507246,1.7391304347826086,0.7246376811594203,1.1594202898550725,9.855072463768117,-4.508181818181782,0.87
EL194_L_1993_03_069_12_2_PF_02,homme,Non mentionné,5,58.4,104.35056300758515,4.931506849315069,0.684931506849315,4.10958904109589,1.0273972602739725,7.534246575342466,-3.256821917808196,0.77
EL194_L_1993_03_069_13_2_PF_01,homme,Front national,7,103.42857142857143,230.25877190851236,4.835635359116022,0.5524861878453038,0.6906077348066298,0.6906077348066298,8.83977900552486,-47.41646408839776,0.9
EL194_L_1993_03_069_13_2_PF_02,femme,Non mentionné,4,85.25,119.07639354632806,4.9501466275659824,0.8797653958944283,2.6392961876832843,2.346041055718475,11.730205278592376,-33.419659090909065,0.85
EL194_L_1993_03_069_13_2_PF_03,homme,Droite parlementaire (RPR/UDF),2,157.5,108.5,5.031746031746032,1.2698412698412698,1.5873015873015872,1.2698412698412698,11.11111111111111,-108.70757936507934,0.8645833333333334
EL194_L_1993_03_069_14_2_PF_01,homme,PCF,7,45.57142857142857,94.53624723256327,5.122257053291536,0.0,2.8213166144200628,2.19435736677116,14.733542319749215,1.316786833855815,0.83
EL194_L_1993_03_069_14_2_PF_02,homme,Droite parlementaire (RPR/UDF),4,108.75,154.3055005500452,4.8597701149425285,2.7586206896551726,1.3793103448275863,0.6896551724137931,8.045977011494253,-53.79596264367814,0.79
EL194_L_1993_03_069_14_2_PF_03,homme,Front national,3,207.33333333333334,268.03772537130334,5.011254019292605,0.482315112540193,0.8038585209003215,0.964630225080386,9.32475884244373,-157.74301178992496,0.925
EL194_L_1993_03_069_02_2_PF_01,homme,Non mentionné,2,472.0,470.0,4.990466101694915,1.059322033898305,1.694915254237288,0.31779661016949157,11.016949152542372,-427.46644067796603,0.8875
EL194_L_1993_03_069_02_2_PF_02,homme,Droite parlementaire (RPR/UDF),2,264.5,76.5,5.034026465028355,3.402646502835539,2.6465028355387523,2.2684310018903595,10.58601134215501,-218.12836956521735,0.885
EL194_L_1993_03_069_03_2_PF_01,homme,Droite parlementaire (RPR/UDF),2,273.0,262.0,4.954212454212454,0.0,0.9157509157509158,1.282051282051282,9.157509157509157,-225.78730769230765,0.85
EL194_L_1993_03_069_03_2_PF_02,homme,Non mentionné,5,69.4,107.81762379128934,5.1469740634005765,5.475504322766571,1.440922190201729,0.0,11.239193083573488,-27.397195965417865,0.83
EL194_L_1993_03_069_05_2_PF_01,homme,Front national,5,125.0,230.59228087687586,5.0112,0.48,0.8,0.96,9.6,-74.37612,0.925
EL194_L_1993_03_069_05_2_PF_02,homme,Droite parlementaire (RPR/UDF),1,270.0,0.0,5.411111111111111,0.0,1.1111111111111112,0.7407407407407408,11.481481481481481,-232.51370370370364,0.87
EL194_L_1993_03_069_06_2_PF_01,homme,Non mentionné,7,51.0,67.61022745962963,4.812324929971989,1.680672268907563,1.400560224089636,1.680672268907563,10.364145658263306,2.4686134453781676,0.81
EL194_L_1993_03_069_06_2_PF_02,homme,Droite parlementaire (RPR/UDF),8,60.25,151.85745783464176,4.95643153526971,1.6597510373443984,1.8672199170124482,0.4149377593360996,11.20331950207469,-7.308936721991699,0.89
EL194_L_1993_03_069_07_2_PF_01,homme,Droite parlementaire (RPR/UDF),8,41.375,63.549070606894006,4.969788519637462,2.1148036253776437,1.5105740181268883,0.6042296072507553,10.574018126888216,10.688967145015113,0.89
EL194_L_1993_03_069_07_2_PF_02,homme,Gauche gouvernementale (PS/MRG/MDC),6,38.666666666666664,70.86058299380709,5.232758620689655,2.586206896551724,1.293103448275862,0.8620689655172413,10.775862068965516,11.987816091954045,0.8974358974358975
EL194_L_1993_03_069_07_2_PF_03,homme,Front national,4,160.5,247.2978972818006,5.042056074766355,0.46728971962616817,0.778816199376947,0.9345794392523363,10.2803738317757,-110.78849688473514,0.92
EL194_L_1993_03_069_09_2_PF_01,homme,Droite parlementaire (RPR/UDF),7,150.0,344.60287702969464,5.035238095238095,0.9523809523809524,1.6190476190476188,2.571428571428571,11.333333333333332,-101.07171428571422,0.9
EL194_L_1993_03_069_09_2_PF_02,homme,Front national,5,124.4,230.8658484921492,5.041800643086817,0.482315112540193,0.8038585209003215,0.964630225080386,9.807073954983924,-73.9206623794212,0.925
EL194_L_1993_03_070_02_2_PF_01,homme,Non mentionné,5,82.6,140.64792924177732,4.765133171912833,3.14769975786925,0.48426150121065376,0.7263922518159807,12.106537530266344,-26.890331719128298,0.85
EL194_L_1993_03_070_02_2_PF_02,homme,Droite parlementaire (RPR/UDF),220,7.95,16.588666722686416,5.890222984562607,0.11435105774728416,0.34305317324185247,0.22870211549456831,16.52372784448256,20.71691352201256,0.7158333333333333
EL194_L_1993_03_070_03_2_PF_01,homme,Non mentionné,5,75.4,131.38888841907448,4.824933687002653,1.3262599469496021,0.0,1.8567639257294428,10.079575596816976,-23.17344031830237,0.97
EL194_L_1993_03_070_03_2_PF_02,homme,Non mentionné,4,120.25,78.18687549710629,4.632016632016632,1.8711018711018712,1.0395010395010396,1.6632016632016633,9.147609147609149,-62.406764553014526,0.95
EL195_L_1993_03_071_01_2_PF_01,homme,Droite parlementaire (RPR/UDF),8,50.875,105.22765499145174,4.658476658476658,3.43980343980344,1.71990171990172,0.4914004914004914,8.108108108108109,12.863594901719921,0.85
EL195_L_1993_03_071_03_2_PF_01,homme,Droite parlementaire (RPR/UDF),2,276.5,269.5,5.092224231464738,0.0,3.074141048824593,1.8083182640144666,10.849909584086799,-235.22146021699817,0.84
EL195_L_1993_03_071_03_2_PF_02,homme,Non mentionné,3,136.0,116.26120017730192,4.732843137254902,2.2058823529411766,1.9607843137254901,0.0,9.068627450980392,-78.05960784313723,0.86
EL195_L_1993_03_071_04_2_PF_01,homme,Non mentionné,3,139.66666666666666,195.39760034919115,4.613365155131265,0.0,2.1479713603818613,0.7159904534606205,7.875894988066825,-78.27288385043752,0.78
EL195_L_1993_03_071_04_2_PF_02,homme,Droite parlementaire (RPR/UDF),5,89.6,166.77961506131376,5.167410714285714,0.6696428571428571,4.910714285714286,0.2232142857142857,8.928571428571429,-41.49399999999997,0.96
EL195_L_1993_03_072_01_2_PF_01,homme,Droite parlementaire (RPR/UDF),4,111.75,187.78628144782036,5.223713646532438,2.237136465324385,1.7897091722595078,0.8948545861297539,9.172259507829978,-63.83475111856821,0.87
EL195_L_1993_03_072_01_2_PF_02,homme,Non mentionné,5,98.0,152.9666630347933,5.002040816326531,1.4285714285714286,0.0,0.40816326530612246,10.0,-48.2316326530612,0.81
EL195_L_1993_03_072_02_2_PF_01,homme,Droite parlementaire (RPR/UDF),8,57.0,136.8886408727912,5.052631578947368,2.1929824561403506,1.7543859649122806,1.0964912280701753,10.307017543859649,-0.7988596491227895,0.85
EL195_L_1993_03_072_02_2_PF_02,homme,Non mentionné,2,299.0,263.0,4.839464882943144,1.1705685618729096,1.5050167224080269,1.3377926421404682,9.698996655518394,-247.50038461538455,0.88
EL195_L_1993_03_072_03_2_PF_01,homme,Droite parlementaire (RPR/UDF),8,45.875,96.2697220054156,4.564032697547684,4.087193460490464,2.17983651226158,1.3623978201634876,8.71934604904632,10.429245572207122,0.79
EL195_L_1993_03_072_03_2_PF_02,homme,Non mentionné,5,53.2,99.91276194761109,4.842105263157895,0.37593984962406013,1.8796992481203008,2.2556390977443606,9.774436090225564,7.185458646616553,0.7575757575757576
EL195_L_1993_03_072_05_2_PF_01,homme,Gauche gouvernementale (PS/MRG/MDC),16,50.625,73.75455494408465,4.8160493827160495,0.8641975308641975,0.3703703703703704,0.7407407407407408,8.271604938271606,3.6906867283950646,0.8700000000000001
EL195_L_1993_03_072_05_2_PF_02,homme,Droite parlementaire (RPR/UDF),6,69.66666666666667,148.6300403313169,5.148325358851674,2.3923444976076556,1.9138755980861244,1.1961722488038278,9.808612440191387,-16.017886762360433,0.9
EL195_L_1993_03_073_01_2_PF_01,homme,Droite parlementaire (RPR/UDF),5,149.8,138.71611297899028,4.778371161548732,0.801068090787717,1.7356475300400533,1.335113484646195,9.479305740987984,-96.76716021361813,0.8049999999999999
EL195_L_1993_03_073_01_2_PF_02,homme,Non mentionné,6,90.83333333333333,171.79776547505566,4.779816513761468,2.5688073394495414,0.9174311926605505,1.2844036697247707,8.073394495412845,-35.09675076452595,0.97
EL195_L_1993_03_073_03_2_PF_01,homme,Ambigu,3,178.33333333333334,233.29856883877838,5.005607476635514,0.7476635514018692,3.364485981308411,1.1214953271028036,8.97196261682243,-125.47300623052956,0.88
EL195_L_1993_03_073_03_2_PF_02,homme,Non mentionné,11,56.18181818181818,157.01002757891158,4.9546925566343045,1.779935275080906,0.48543689320388345,0.48543689320388345,10.355987055016183,-6.275678140629566,0.905
EL195_L_1993_03_074_01_2_PF_01,homme,Droite parlementaire (RPR/UDF),2,171.5,152.5,4.944606413994169,1.1661807580174928,4.081632653061225,1.4577259475218658,11.370262390670554,-123.49932215743436,0.87
EL195_L_1993_03_074_01_2_PF_02,homme,Non mentionné,4,245.75,409.61285075055935,4.599186164801628,3.458799593082401,1.5259409969481181,1.4242115971515767,7.62970498474059,-187.46493769074257,0.8733333333333334
EL195_L_1993_03_074_02_2_PF_01,homme,Non mentionné,2,537.5,535.5,4.97953488372093,1.9534883720930232,1.9534883720930232,1.9534883720930232,9.581395348837209,-493.4990581395349,0.9
EL195_L_1993_03_074_02_2_PF_02,homme,Front national,2,285.0,272.0,4.8543859649122805,0.5263157894736842,1.2280701754385965,1.5789473684210527,9.12280701754386,-233.60692982456138,0.85
EL195_L_1993_03_074_03_2_PF_01,homme,Droite parlementaire (RPR/UDF),4,190.25,318.0388144550913,5.147174770039422,0.657030223390276,0.9198423127463863,0.657030223390276,7.6215505913272015,-142.4916606438896,0.8833333333333333
EL195_L_1993_03_074_03_2_PF_02,homme,Front national,9,65.11111111111111,109.93982641472002,4.793515358361775,0.3412969283276451,1.1945392491467577,1.5358361774744027,10.238907849829351,-9.804501327265797,0.825
EL195_L_1993_03_074_04_2_PF_01,homme,Droite parlementaire (RPR/UDF),3,115.0,151.32966221685248,4.953623188405797,2.318840579710145,2.318840579710145,0.5797101449275363,10.72463768115942,-65.67166666666665,0.84
EL195_L_1993_03_074_04_2_PF_02,homme,Autres,7,63.0,88.49374473454526,4.843537414965986,0.0,0.9070294784580499,0.9070294784580499,13.151927437641723,-14.15860544217685,0.87
EL195_L_1993_03_074_05_2_PF_01,homme,Droite parlementaire (RPR/UDF),4,109.75,161.86008618556954,4.810933940774487,3.189066059225513,0.9111617312072893,0.683371298405467,12.300683371298406,-55.95524772209568,0.89
EL195_L_1993_03_074_05_2_PF_02,homme,Non mentionné,4,183.0,307.19293611670173,4.799180327868853,0.819672131147541,0.4098360655737705,1.2295081967213115,11.065573770491802,-127.95592896174858,0.8733333333333334
EL195_L_1993_03_075_01_2_PF_01,homme,Droite parlementaire (RPR/UDF),10,38.8,49.50111109864101,4.760309278350515,2.0618556701030926,2.3195876288659796,1.2886597938144329,9.278350515463918,17.572639175257763,0.77
EL195_L_1993_03_075_01_2_PF_02,femme,Non mentionné,9,26.444444444444443,53.96111997666285,5.189075630252101,0.8403361344537815,2.100840336134454,0.42016806722689076,10.084033613445378,16.878216619981345,0.7916666666666666
EL195_L_1993_03_075_10_2_PF_01,homme,Gauche gouvernementale (PS/MRG/MDC),12,31.25,85.52107440079706,5.066666666666666,1.866666666666667,1.6,0.5333333333333333,11.466666666666667,18.464183333333352,0.85
