id,famille_partisane,titulaire-sexe,lda_dominant_topic,lda_dominant_label,bertopic,bertopic_label,lda_topic_0,lda_topic_1,lda_topic_2,lda_topic_3,lda_topic_4,lda_topic_5,lda_topic_6,lda_topic_7,lda_topic_8,lda_topic_9,nmf_topic_0,nmf_topic_1,nmf_topic_2,nmf_topic_3,nmf_topic_4,nmf_topic_5,nmf_topic_6,nmf_topic_7,nmf_topic_8,nmf_topic_9
EL189_L_1993_03_001_03_1_PF_01,Front national,homme,1,"Programme de mesures : sécurité, famille, État",0,franais / rpr / udf,0.00016264194983811164,0.982227343985449,0.00016261160118042045,0.01647166307153748,0.00016262239130680146,0.00016261340470426425,0.0001626387991044979,0.00016261417779640466,0.0001626081697196056,0.00016264244936346376,0.015990929289635747,0.5980713560619193,0.12701623817431576,0.0,0.0,0.019652387822597442,0.0,0.23452858052852435,0.004740500570910415,0.0
EL189_L_1993_03_001_03_1_PF_02,PCF,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00278411129668693,0.0067276702032884215,0.0001613455024537942,0.00016134126993070952,0.3634177752692122,0.00016132566165039008,0.007107561632266782,0.00016131390393314877,0.0001613482438478974,0.6191562070167297,0.0022464554856790214,0.0534410140120474,0.301061522465926,0.04450469606963108,0.028358994919907198,0.04050345045847543,0.3734786035354868,0.012961319164892954,0.14344393682027798,0.0
EL189_L_1993_03_001_03_1_PF_03,Droite parlementaire (RPR/UDF),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00023811495051986076,0.00023820963330585738,0.0002381403683989337,0.0002381210695577498,0.00023813300491003133,0.00023812195275311313,0.00023812871201803727,0.00996098702084757,0.00023811476239405616,0.9881339285252948,0.0,0.0,0.8240523643349035,0.0,0.0,0.007861796527751545,0.0,0.16808582497923388,0.0,0.0
EL189_L_1993_03_001_03_1_PF_04,Non mentionné,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00034604747631471444,0.00034604579943425573,0.00034615935341022287,0.00034606028168715996,0.0003461193468553089,0.00034608658493417104,0.00034608045761435013,0.00034606482238722607,0.0003460595118306397,0.9968852763655319,0.0,0.0,0.7079109896392678,0.0,0.06698107757151774,0.05218271997983571,0.010921902460113856,0.0,0.10764038006242488,0.054362916312750316
EL189_L_1993_03_001_03_1_PF_05,Écologistes,homme,2,Immigration et réduction des impôts,1,cologie / entente / verts,0.00029240988852686584,0.0002926015281651246,0.7185152281096358,0.0002924438268088336,0.0002924475824325888,0.0002924642649956797,0.0002925044995041196,0.00029242863916565087,0.00029246667972031493,0.27914500498104516,0.002065873329175507,0.0019250895914888942,0.01049867708858288,0.009410119011423385,0.9376994075000634,0.010284718766313004,0.0,0.0,0.025527679466429677,0.0025884307487612774
EL189_L_1993_03_001_03_1_PF_06,Écologistes,homme,0,Travail salarié et secteur public,2,animaux / nature animaux / rassemblement nature,0.9961372880348797,0.0004291885147656538,0.00042919347691700553,0.0004291879388942145,0.0004291936466262543,0.0004291886409252669,0.0004291888188284467,0.00042919063699568106,0.0004291890896097184,0.00042919120155795104,0.999999994766958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL189_L_1993_03_001_04_1_PF_01,Front national,homme,1,"Programme de mesures : sécurité, famille, État",0,franais / rpr / udf,0.00015949548709199082,0.9836810424130209,0.00015952363253078452,0.00015953151682959808,0.0001595146939269933,0.00015949894316007754,0.0001594985476438741,0.00015950269589265657,0.0001594959513317696,0.015042896118571588,0.013349513360691383,0.5963416936642869,0.14480502260705178,0.0,0.0,0.017061910784757325,0.0,0.22844185197275413,0.0,0.0
EL189_L_1993_03_001_04_1_PF_02,PCF,homme,4,Écologie et environnement,0,franais / rpr / udf,0.00020706360583437085,0.013690696764417795,0.00020706795496812965,0.00020712664819824196,0.5669853128555471,0.00020706130509939117,0.00020707844005641906,0.0002070859487183372,0.01074903016988036,0.4073324763072799,0.006757081240984048,0.00046375507326298633,0.21921905316012016,0.05985974182487331,0.007034326979193119,0.04351581292572786,0.5405598135776805,0.038014819478921255,0.06570777016505112,0.018867818875512223
EL189_L_1993_03_001_04_1_PF_03,Droite parlementaire (RPR/UDF),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0004292605651114969,0.0004292652950002412,0.0004292588915295625,0.00042926695746675576,0.00042924879427363766,0.00042924573670801396,0.00042926313807363015,0.00042926939162510276,0.0004292243171119479,0.9961366969130997,0.01947807028228938,0.0,0.8541443334648072,0.0,0.0,0.0,0.0,0.04935478071852403,0.0,0.07702279858240604
EL189_L_1993_03_001_04_1_PF_04,Non mentionné,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00021463424373953401,0.0002146151781137006,0.0002146378077336047,0.00021461452656978286,0.012119345603109651,0.00021462629451195054,0.006181366488778226,0.0002146188375802999,0.00021460909111243185,0.9801969319287508,0.01300647500640537,0.007016590406942908,0.7477591203616832,0.0,0.08499610048943873,0.0,0.10953393787219369,0.01889152858377392,0.0,0.018796233862931118
EL189_L_1993_03_001_04_1_PF_05,Écologistes,homme,2,Immigration et réduction des impôts,1,cologie / entente / verts,0.005264938837192547,0.0002882043007732906,0.7431405970233235,0.0002882130022832541,0.00028825867389111506,0.00028822239127815715,0.003955071255598787,0.0002882431172624168,0.00028821920737528354,0.2459100321910215,0.0014411855964323794,0.0015874670238736662,0.004838281284649952,0.010541829773273613,0.9432069927106916,0.0,0.017351980576703778,0.01223853767200738,0.0,0.008793721173483609
EL189_L_1993_03_001_04_1_PF_06,Écologistes,femme,0,Travail salarié et secteur public,1,cologie / entente / verts,0.9960869041982742,0.0004347866420187478,0.00043479176638628724,0.00043478608742821744,0.00043479194585474887,0.000434786808034665,0.0004347869906243122,0.000434788856691306,0.0004347872685379447,0.0004347894361495689,0.9966787061027425,0.0,0.0,4.8527115105581484e-05,0.0006602072331076857,0.0011436517984516619,0.000884096176622895,0.00024370880042925042,5.7165377677480516e-05,0.0002839321316225938
EL189_L_1993_03_002_01_1_PF_01,Extrême gauche,non déterminé,8,Positionnement gauche-droite et identité partisane,3,patrons / travailleurs / patronat,0.0001084624552927203,0.00010846243354794259,0.0001084621363129437,0.0001084625742992582,0.00010846575899748274,0.00010846237619212731,0.00010846420230899315,0.00010846197342532627,0.9990238315185384,0.00010846457108491189,0.0,0.0,0.0,0.9999999963072052,0.0,0.0,0.0,0.0,0.0,0.0
EL189_L_1993_03_002_01_1_PF_02,PCF,femme,4,Écologie et environnement,0,franais / rpr / udf,0.00028277006017292264,0.0002825281118302461,0.000282559037161814,0.00028253387400412365,0.8871504461553027,0.0002825218080725214,0.0002825617680126328,0.00028251747796738955,0.00028252491344534593,0.11058903679403043,0.0010976323789381828,0.007000962268199935,0.09901193077125436,0.015538198199436705,0.01898188020253773,0.00940626451621525,0.7814306462307355,0.003189674243874169,0.06434280571508898,0.0
EL189_L_1993_03_002_01_1_PF_03,Gauche gouvernementale (PS/MRG/MDC),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0002392730024328129,0.00023926115089645538,0.00023930929392127035,0.00023925468278788658,0.026962018660491634,0.011551329484318142,0.00023927178821978636,0.0002392702098151228,0.00023927535878020948,0.9598117363683366,0.01100882786754938,0.0,0.6773238624389292,0.03146560421056117,0.03319620771437296,0.08036669359021711,0.07589841936071673,0.013319642517793098,0.07742073125061248,0.0
EL189_L_1993_03_002_01_1_PF_04,Écologistes,homme,2,Immigration et réduction des impôts,1,cologie / entente / verts,0.00023204730851418814,0.005352796495846872,0.6605279906458993,0.00023210582497902696,0.00023206712349774371,0.0002320474408283921,0.0002320693738363511,0.0002320622160930935,0.0002320449850989612,0.3324947685854061,0.006251780099248104,0.01415423947400563,0.056534444739123245,0.0,0.8810343294337051,0.020773171754098117,0.0,0.017730348378537684,0.00352168129947447,0.0
EL189_L_1993_03_002_01_1_PF_05,Non mentionné,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0004185081412073702,0.008423872702860751,0.006786834490615979,0.0004184670221703337,0.0004184783029580415,0.00041851251866251,0.00041844693330174296,0.0004184643863240403,0.0004184422378330941,0.9818599732640662,0.022628173013344972,0.0,0.8787261148986647,0.0,0.0,0.0,0.0,0.01292909948961864,0.0,0.08571659811675827
EL189_L_1993_03_002_01_1_PF_06,Droite parlementaire (RPR/UDF),homme,0,Travail salarié et secteur public,0,franais / rpr / udf,0.8401712343220342,0.0004504871021879208,0.00045053739302526163,0.00045049599424907795,0.00045054143913961166,0.0004505210198192905,0.0004505019725933336,0.00045048952416698075,0.0004504763524779472,0.15622471488030654,0.0005278585654991792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994721386734965
EL189_L_1993_03_002_01_1_PF_07,Front national,homme,3,Conflit capital-travail et maintien de l emploi,0,franais / rpr / udf,0.00014326892451400815,0.0001432827787183865,0.0017069266538757804,0.9971468345476339,0.00014329316434236332,0.00014327029901923193,0.00014328662192155281,0.00014327172288623353,0.00014327386313253885,0.0001432914239561027,0.0,0.997708816118099,0.0,0.0,0.0,0.0,0.0,0.0,0.0022911792508196536,0.0
EL189_L_1993_03_002_01_1_PF_08,Écologistes,non déterminé,0,Travail salarié et secteur public,1,cologie / entente / verts,0.9961372158630365,0.0004292051296194327,0.0004292202889882839,0.0004291879389176193,0.00042919761981850216,0.0004291886409569293,0.00042919980495370944,0.00042920121849207327,0.0004291890896414617,0.00042919440557537405,0.9953677720795129,0.0,0.0,0.0,0.0027047427704087615,0.0,0.0,0.0009535694633081835,0.0009739103987398177,0.0
EL189_L_1993_03_002_02_1_PF_01,Extrême gauche,non déterminé,8,Positionnement gauche-droite et identité partisane,3,patrons / travailleurs / patronat,0.0001084624552927203,0.00010846243354794259,0.0001084621363129437,0.0001084625742992582,0.00010846575899748274,0.00010846237619212731,0.00010846420230899315,0.00010846197342532627,0.9990238315185384,0.00010846457108491189,0.0,0.0,0.0,0.9999999963072052,0.0,0.0,0.0,0.0,0.0,0.0
EL189_L_1993_03_002_02_1_PF_02,Extrême gauche,non déterminé,6,Discours en langue allemande,-1,bruit,0.00010941205263310565,0.00010941186104188379,0.00010941278556547941,0.00010941232031262575,0.00010941535903768109,0.0001094124891505066,0.9990152817731096,0.0001094129632650581,0.00010941350412571499,0.00010941489175839612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999974226932,0.0
EL189_L_1993_03_002_02_1_PF_03,Non mentionné,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00023642175776886543,0.00023645007768003406,0.00023642975176275092,0.00023644687662090756,0.22678757959010376,0.00023648193159324298,0.004138776657239845,0.00023643440402581331,0.00023643163686197096,0.7674185473163428,0.0,0.0,0.6642489208322139,0.031999258596779545,0.0,0.0,0.22662418513289373,0.009682697230309687,0.0674449256616518,0.0
EL189_L_1993_03_002_02_1_PF_04,Gauche gouvernementale (PS/MRG/MDC),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00038762156017776945,0.011752815799197257,0.006774801386247702,0.0003876296511192039,0.015115529851011163,0.0003876968883843904,0.009800894420738424,0.00038763169572816566,0.0003876865005764966,0.9546176922468194,0.0,0.0,0.6870636306845457,0.05512391005768412,0.04857474520232104,0.0,0.038369127552382025,0.0,0.13352249937781355,0.03734607158559627
EL189_L_1993_03_002_02_1_PF_05,Gauche gouvernementale (PS/MRG/MDC),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0005622782896728576,0.0005618480437045302,0.0005618849349982604,0.0005618591138828688,0.0005619560216607538,0.0005618756785255322,0.0005618362811062266,0.010344951204399731,0.0005618202314382621,0.9851596902006109,0.02431258602431392,0.0,0.8408893613632782,0.0,0.03382454267754927,0.002806383065325617,0.0,0.09816710613264439,0.0,0.0
EL189_L_1993_03_002_02_1_PF_06,Écologistes,homme,2,Immigration et réduction des impôts,1,cologie / entente / verts,0.0003115440723313044,0.0003115911242081133,0.7926417168346347,0.0003115713912322574,0.00031158275480091695,0.00031163899555611643,0.0003115948461589903,0.00031155898288143827,0.00031156547044171047,0.20486563552775452,0.0,0.0,0.0,0.0009101326893969319,0.9591176538200751,0.0,0.0,0.0,0.023413385883044147,0.016558823385897183
EL189_L_1993_03_002_02_1_PF_07,Droite parlementaire (RPR/UDF),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00038611734828603267,0.00038614024611210773,0.0003861599170460085,0.00038615805926972774,0.0003862285904820213,0.00038613388348686357,0.0003861478561340753,0.000386122623879396,0.005496255669221431,0.9914145358060824,0.0,0.03915235949242586,0.8687366759205806,0.0,0.0,0.0,0.0,0.0,0.0,0.09211094699811812
EL189_L_1993_03_002_02_1_PF_08,Autres,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00200005140279027,0.0020001961634531482,0.0020001935785556686,0.0020003154136411442,0.002000486191155267,0.0020002499585475234,0.002000042451727634,0.0020002952982221193,0.002000340385155116,0.9819978291567522,0.0,0.03159474490484487,0.6361918202131466,0.0,0.05765985331633076,0.0,0.15230100112196673,0.0,0.0,0.12225255106661247
EL189_L_1993_03_002_02_1_PF_09,Indépendants / divers,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00045252251868594946,0.00045261823452236177,0.0004525694222524345,0.00045265383882060913,0.00045259249668722177,0.0004525356115427293,0.0004525467840946735,0.00045254518006884097,0.00045256275131060286,0.9959268531620146,0.0,0.0,0.8522068569199854,0.0533142685376413,0.0019836254776107757,0.05506387215799584,0.0,0.037431361194027485,0.0,0.0
EL189_L_1993_03_002_02_1_PF_10,Indépendants / divers,homme,9,"Nature, faune et chasse",1,cologie / entente / verts,0.0002941344865624017,0.000294155607877304,0.00029416037391774883,0.0002941465683433489,0.00029419277790146257,0.00029414387162510897,0.00029415571118987635,0.0002941468214241732,0.0002941361357243125,0.9973526276454343,0.0,0.0,0.7370637438806047,0.0,0.0,0.0,0.06296788065731303,0.0,0.07114886425609877,0.12881949345585142
EL189_L_1993_03_002_02_1_PF_11,Front national,homme,3,Conflit capital-travail et maintien de l emploi,0,franais / rpr / udf,0.00014204786156853786,0.00014206674763487723,0.00014205074542673798,0.9987215256399222,0.0001420534198159067,0.00014204972482869145,0.0001420516606182236,0.00014205071767169327,0.0001420491727695021,0.00014205430974344679,0.0,0.9991375205922481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008624747238798172
EL189_L_1993_03_002_02_1_PF_12,Écologistes,non déterminé,0,Travail salarié et secteur public,2,animaux / nature animaux / rassemblement nature,0.9960525782874714,0.00043860063302347764,0.00043860581641707485,0.0004386000315355516,0.0004386059936379384,0.00043860076479531967,0.0004386009506125141,0.000438602849672239,0.0004386012334400861,0.000438603439394347,0.9999999947211766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL189_L_1993_03_002_03_1_PF_01,PCF,homme,4,Écologie et environnement,0,franais / rpr / udf,0.0002638689639677463,0.0002639012700216328,0.00026389926337549595,0.00026390377967480986,0.9257746706630532,0.00026388013379028536,0.0002639113458942348,0.0002638823776242,0.0002639222681632265,0.07211415993443504,0.0003419800726538426,0.0,0.019841508986109764,0.014206275958763214,0.010401141179312392,0.0,0.953845879560178,0.0,0.0013632090864151296,0.0
EL189_L_1993_03_002_03_1_PF_02,Non mentionné,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00031060786643,0.011009108495207842,0.00031063229126134895,0.00031065215552298335,0.0003106507996926004,0.0003106117968045765,0.0003106749329302728,0.00031067171248702494,0.0003106208394972591,0.9865057691101662,0.0,0.0,0.7200941172674782,0.0622558678844906,0.0021407125851274893,0.12933488289201797,0.031851952656786975,0.026346676726372226,0.027975777826364918,0.0
EL189_L_1993_03_002_03_1_PF_03,Écologistes,homme,2,Immigration et réduction des impôts,1,cologie / entente / verts,0.0002410417934039622,0.00024102933197018233,0.6625025586964524,0.0034981968563935913,0.00024105332606388954,0.00024102573195975403,0.00024101045268212675,0.00024100642325599085,0.009338832407882653,0.32321424497993556,0.0062376247735349746,0.0,0.029224918138799655,0.0020029926024887766,0.8864619364318391,0.008116881259899594,0.028365172314990313,0.025232760045985504,0.012019844013785785,0.0023378660247329467
EL189_L_1993_03_002_03_1_PF_04,Droite parlementaire (RPR/UDF),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.000595319287449852,0.0005952883759090191,0.0005952775392422123,0.009424868522563782,0.0005953547271429132,0.0005952910333675086,0.0005954039758875153,0.0005953150082716281,0.0005953356819493892,0.9858125458482162,0.0,0.018229087846633032,0.6994931757264199,0.05071588763125433,0.0,0.0,0.0,0.0,0.08436213068616807,0.14719970313271616
EL189_L_1993_03_002_03_1_PF_05,Droite parlementaire (RPR/UDF),homme,0,Travail salarié et secteur public,0,franais / rpr / udf,0.7998955496737044,0.00043672885085486556,0.0004367533248796566,0.00043672713888045844,0.0004367548722232184,0.00043673929474714955,0.0004367266848452503,0.00043673005158296715,0.0004367188541426793,0.19661057125413936,0.0,0.0,0.0,0.00016399501668707512,0.0,0.0,0.0,0.0,0.0,0.9998360021969191
EL189_L_1993_03_002_03_1_PF_06,Ambigu,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0005952811298329707,0.0005953088929680114,0.0005953324656420484,0.000595310909056314,0.000595432342579996,0.0005953536860876905,0.0005954133253499675,0.0005952826039338166,0.000595338097719376,0.9946419465468298,0.002165097858811496,0.0,0.5988095569176156,0.04613663809299968,0.02868311164415267,0.05860482659167765,0.06615717984581894,0.0,0.15070283075110888,0.048740744073240444
EL189_L_1993_03_002_03_1_PF_07,Front national,homme,3,Conflit capital-travail et maintien de l emploi,0,franais / rpr / udf,0.00014144510364115634,0.0021349218434312924,0.00014145350607895705,0.9967334478130627,0.00014146708109454646,0.00014145132422625932,0.00014144873127759584,0.00014144864655548018,0.00014145026358618174,0.0001414656870458503,0.0,0.9994663411840768,0.0,0.0,0.0,0.0,0.0005336540460404651,0.0,0.0,0.0
EL189_L_1993_03_002_03_1_PF_08,Écologistes,non déterminé,0,Travail salarié et secteur public,2,animaux / nature animaux / rassemblement nature,0.9961372880348797,0.0004291885147656538,0.00042919347691700553,0.0004291879388942145,0.0004291936466262543,0.0004291886409252669,0.0004291888188284467,0.00042919063699568106,0.0004291890896097184,0.00042919120155795104,0.999999994766958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL189_L_1993_03_002_04_1_PF_01,Extrême gauche,non déterminé,8,Positionnement gauche-droite et identité partisane,3,patrons / travailleurs / patronat,0.0001084624552927203,0.00010846243354794259,0.0001084621363129437,0.0001084625742992582,0.00010846575899748274,0.00010846237619212731,0.00010846420230899315,0.00010846197342532627,0.9990238315185384,0.00010846457108491189,0.0,0.0,0.0,0.9999999963072052,0.0,0.0,0.0,0.0,0.0,0.0
EL189_L_1993_03_002_04_1_PF_02,PCF,homme,4,Écologie et environnement,0,franais / rpr / udf,0.0002778244780456891,0.0044616821101981004,0.0002778108730686823,0.0002778409268813564,0.6396034377717605,0.0002778267266892385,0.000277833843918858,0.00027780397967799115,0.0002778244300690531,0.35399011485969045,0.0,0.02122186434161523,0.22848221369547128,0.028357354428075045,0.0,0.003645969165043088,0.6891536611831995,0.0,0.01896732472976782,0.010171605863338292
EL189_L_1993_03_002_04_1_PF_03,Non mentionné,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0004065373074734629,0.00040658018896746415,0.0004065616435716104,0.0004066313416763946,0.06918036445650665,0.000406567495565607,0.000406547997745991,0.007282903207760942,0.00040657776950890536,0.920690728591223,0.0,0.0,0.7739561436322057,0.0900254307884116,0.0,0.0,0.11886450427136443,0.017153907549229512,0.0,0.0
EL189_L_1993_03_002_04_1_PF_04,Écologistes,homme,2,Immigration et réduction des impôts,1,cologie / entente / verts,0.0003003294629177501,0.0003003325349509388,0.758056399906471,0.00030034510198044946,0.026899164241959168,0.00030034913394578057,0.00030035237134528865,0.00030031841515908446,0.0003003684178831589,0.21294204041338724,0.0,0.0,0.0,0.0030445502532169197,0.9425860491432869,0.015462774355887046,0.0323744030439195,0.0,0.006532219022378228,0.0
EL189_L_1993_03_002_04_1_PF_05,Droite parlementaire (RPR/UDF),femme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00023586230073710735,0.00023589263237699224,0.00023594458825954319,0.006055110723479207,0.00023591824324438443,0.00023588751358766605,0.00023588305319320905,0.005122866844676292,0.00023586814023156228,0.987170765960214,0.0,0.07921631617899977,0.8758648106781852,0.0,0.0,0.0,0.0,0.0038267388744185294,0.0,0.04109212125481836
EL189_L_1993_03_002_04_1_PF_06,Droite parlementaire (RPR/UDF),homme,0,Travail salarié et secteur public,0,franais / rpr / udf,0.7299351019676427,0.00041155628720734454,0.0004115852891782598,0.00041165794850086656,0.0004115889899040667,0.00041158778949308,0.0004115591431901414,0.0004115612486832967,0.0004115511291625266,0.26677225020703776,0.0,0.0005551368645921991,0.003125687996470036,0.00037574599739007643,0.0,0.0,0.0,0.00017737177023529883,0.0,0.9957660545476732
EL189_L_1993_03_002_04_1_PF_07,Front national,homme,3,Conflit capital-travail et maintien de l emploi,0,franais / rpr / udf,0.0001385064416250275,0.000138527303841316,0.00013850947016009032,0.9987533891427529,0.00013851272669476486,0.00013850783392454577,0.00013851163881504328,0.0001385099758805408,0.00013850769388516605,0.00013851777242050847,0.0,0.9982004081477079,0.0,0.0,0.0005804860644413314,0.0,0.0,0.0,0.0,0.0012191008442385297
EL189_L_1993_03_002_04_1_PF_08,Écologistes,non déterminé,0,Travail salarié et secteur public,2,animaux / nature animaux / rassemblement nature,0.9961372880348797,0.0004291885147656538,0.00042919347691700553,0.0004291879388942145,0.0004291936466262543,0.0004291886409252669,0.0004291888188284467,0.00042919063699568106,0.0004291890896097184,0.00042919120155795104,0.999999994766958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL189_L_1993_03_002_05_1_PF_01,Extrême gauche,non déterminé,8,Positionnement gauche-droite et identité partisane,3,patrons / travailleurs / patronat,0.00010858022407470251,0.00010858020228270515,0.00010857990440112722,0.0001085803433401853,0.00010858354206312339,0.00010858014480217374,0.00010858197515211472,0.0001085797411592431,0.9990227715765694,0.00010858234615517305,0.0,0.0,0.0,0.9999999963056625,0.0,0.0,0.0,0.0,0.0,0.0
EL189_L_1993_03_002_05_1_PF_02,Autres,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0003690724704327389,0.0003691194824310038,0.00036910619807213347,0.03148119212191362,0.00036907523402878036,0.00036910169384033,0.0003690908713593774,0.0003690651717850414,0.00036903078789290593,0.9655661459682441,0.011582715393659843,0.13839005665676646,0.627044804677051,0.0,0.01559267660816845,0.07853615341477638,0.0,0.0033614625164106455,0.12549211497550714,0.0
EL189_L_1993_03_002_05_1_PF_03,PCF,homme,4,Écologie et environnement,0,franais / rpr / udf,0.0002364340256378233,0.0002364468116941406,0.008335719315514627,0.00023644774880169964,0.6816042268340521,0.00023642932199577325,0.012692210966997231,0.00023650323740096235,0.007211264793608131,0.2889743169442975,0.009655438245198647,0.012889421408918422,0.12481365243075222,0.04127987836896663,0.0,0.04785335088860221,0.6745492070094729,0.0,0.08164246279520611,0.007316583119260208
EL189_L_1993_03_002_05_1_PF_04,Non mentionné,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.004804520831187338,0.0003257905938908289,0.00032580348119148786,0.0003257516589158774,0.0003258024883120549,0.00032577154474918726,0.005056096075700285,0.000325781813690257,0.0003257902638293139,0.9878588912485334,0.016273192714061184,0.0,0.8038569253161173,0.05352289242791812,0.07200187256547383,0.0,0.0,0.0361192206662813,0.01822588107111964,0.0
EL189_L_1993_03_002_05_1_PF_05,Écologistes,homme,2,Immigration et réduction des impôts,1,cologie / entente / verts,0.0003048919101813869,0.0003048928957514345,0.844341906233667,0.00030490096864424114,0.000304927584041645,0.000304957278055893,0.0003049014512643762,0.00030491573644800295,0.005247531365035114,0.14827617457691086,0.0,0.0,0.016123549704291435,0.0028029490568927877,0.9803169415008722,0.0,0.0,0.00013317058812802404,0.0,0.0006233848825707591
EL189_L_1993_03_002_05_1_PF_06,Non mentionné,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0003861257982903624,0.00038615082327525155,0.00558440031272206,0.0003861395646155616,0.00038618274445277736,0.00038614044710087817,0.00038618143647797397,0.0003861444201232405,0.00038615714356846623,0.9913263773093733,0.0,0.0029519276197139286,0.9806282778599461,0.0,0.0,0.0,0.0,0.0,0.01641977679467894,0.0
EL189_L_1993_03_002_05_1_PF_07,Droite parlementaire (RPR/UDF),homme,0,Travail salarié et secteur public,0,franais / rpr / udf,0.767572393435521,0.0004292245944031312,0.00042926324349876633,0.00042922439673671154,0.0004292580791795142,0.00042924670779428704,0.00042923431687642876,0.0004292194576044185,0.00042920559007051133,0.22899373017831526,0.0,0.0,0.0,0.0,0.0012518965104189542,0.0,0.0,0.0,0.0,0.9987481006753595
EL189_L_1993_03_002_05_1_PF_08,Front national,femme,1,"Programme de mesures : sécurité, famille, État",0,franais / rpr / udf,0.00012153298795994552,0.6033690890425202,0.00012153256560970537,0.3332831852275628,0.00012154181785684835,0.0034731666513835033,0.00012154322801521736,0.0021010751275711255,0.0001215147729434044,0.05716581857857721,0.01604616774795288,0.6551150175322034,0.1191984636757658,0.004508592106122678,0.0,0.009838149663818654,0.0,0.133622476008338,0.06167112712429597,0.0
EL189_L_1993_03_002_05_1_PF_09,Écologistes,non déterminé,0,Travail salarié et secteur public,-1,bruit,0.9961206382331212,0.00043103844662837503,0.0004310434825601211,0.0004310379015885674,0.0004310436589505572,0.000431038609785321,0.0004310387892303915,0.00043104062315712653,0.000431039062358334,0.000431041192619969,0.9995507539165619,0.0,0.0,0.0,0.0,0.0003587981479836812,0.0,0.0,0.0,9.044270552615098e-05
EL189_L_1993_03_003_01_1_PF_01,Écologistes,homme,2,Immigration et réduction des impôts,1,cologie / entente / verts,0.00024631637662665126,0.00024633324996163706,0.6265727657485188,0.0002463342068712467,0.00024634917060880034,0.00024633894220792943,0.0002463916383284699,0.0002463296960268658,0.00024637635984250494,0.371456464611007,0.0,0.0012561964697340008,0.02933184891817475,0.0015749350732838319,0.9314660352681347,0.0,0.0,0.0025866416906658255,0.03087721151192219,0.0029071252034897836
EL189_L_1993_03_003_01_1_PF_02,PCF,homme,4,Écologie et environnement,0,franais / rpr / udf,0.00016208754245064625,0.00016208452728343957,0.00016209825777649005,0.00016208613563502378,0.9124933696109272,0.00016211462232703055,0.00016211083346115082,0.00016210344480722293,0.00016208754482563705,0.08620985748050643,0.0,0.0,0.01187503059440279,0.0,0.0,0.0,0.9777009074588675,0.0,0.0,0.010424058484421385
EL189_L_1993_03_003_01_1_PF_03,Droite parlementaire (RPR/UDF),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0002439258548797292,0.010478226082701447,0.00024392868034485578,0.00024395331465687934,0.0002439936031989562,0.00024392941358662815,0.00024393298297738263,0.00024393670458222757,0.00024393954782835363,0.9875702338152436,0.0,0.028283960929255187,0.8488609674708804,0.0,0.0,0.0,0.08101250193900188,0.00877694579466387,0.0,0.03306560500834542
EL189_L_1993_03_003_01_1_PF_04,Ambigu,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0002584104521800457,0.00025844705430302033,0.0002584377937680482,0.003982535419413249,0.011965633842072467,0.00025842407939626153,0.0002584628910061866,0.020163810388985532,0.00025843349961376884,0.9623374045792614,0.0,0.0,0.8131520245981195,0.05430324832105675,0.0,0.0,0.07125251185066446,0.06129219771254138,0.0,0.0
